source,target
428113258,140542812
428113258,140741832
428113258,141194550
428113258,141242032
428113258,141682701
428113258,142140831
428113258,142762946
428113258,142805335
428113258,143066752
428113258,143076404
428113258,143242045
428113258,143379788
428113258,143444098
428113258,143554970
428113258,143891508
428113258,143954256
428113258,144003553
428113258,144234555
428113258,144390742
428113258,144391105
428113258,144459598
428113258,144570009
428113258,144747895
428113258,144786774
428113258,144871699
428113258,145765006
428113258,145783554
428113258,145835902
428113258,145844053
428113258,145996747
428113258,146179434
428113258,146686428
428113258,146985224
428113258,147431597
428113258,147516081
428113258,147516989
428113258,147576303
428113258,147594684
428113258,147607759
428113258,147754564
428113258,147821741
428113258,147887715
428113258,147949461
428113258,147953287
428113258,148131270
428113258,148261357
428113258,148996535
428113258,149031918
428113258,149278306
428113258,150245522
428113258,150263195
428113258,150287894
428113258,150574731
428113258,150581739
428113258,150761382
428113258,150786059
428113258,151135995
428113258,151625878
428113258,151711745
428113258,151724587
428113258,152122080
428113258,152275825
428113258,152482005
428113258,152642860
428113258,152774013
428113258,152803502
428113258,152836718
428113258,153357187
428113258,153389018
428113258,153911239
428113258,154059728
428113258,154072732
428113258,154170811
428113258,154799199
428113258,155524223
428113258,155702040
428113258,155804534
428113258,155869795
428113258,156583770
428113258,156768310
428113258,156856954
428113258,157043454
428113258,157140857
428113258,157406987
428113258,157423871
428113258,157521528
428113258,157673298
428113258,157772168
428113258,157783202
428113258,158210499
428113258,158237817
428113258,158250110
428113258,158517809
428113258,158547597
428113258,158615372
428113258,158950211
428113258,159580046
428113258,159673205
428113258,159676429
428113258,159692873
428113258,159833748
428113258,159913865
428113258,159945545
428113258,160445489
428113258,160471272
428113258,160507936
428113258,160911746
428113258,160933580
428113258,161340954
428113258,161431204
428113258,161590301
428113258,161932416
428113258,162067099
428113258,162196291
428113258,162200155
428113258,162242598
428113258,162591816
428113258,162685909
428113258,162731823
428113258,163004817
428113258,163780500
428113258,163998759
428113258,164053971
428113258,164117972
428113258,164119080
428113258,164197968
428113258,164205909
428113258,164538877
428113258,164792542
428113258,164920236
428113258,164923907
428113258,165007921
428113258,165068312
428113258,165471962
428113258,165478223
428113258,165573769
428113258,165606269
428113258,165630476
428113258,166028018
428113258,166056388
428113258,166135791
428113258,166146297
428113258,166464348
428113258,166787067
428113258,167429664
428113258,167468866
428113258,167591065
428113258,167604493
428113258,167604688
428113258,167741496
428113258,167862736
428113258,168559563
428113258,169030334
428113258,169288172
428113258,169389437
428113258,169405483
428113258,169584100
428113258,169720686
428113258,169858736
428113258,170096164
428113258,170127664
428113258,170361220
428113258,170549978
428113258,170617624
428113258,170742029
428113258,171065329
428113258,171167841
428113258,171277775
428113258,171491014
428113258,171499396
428113258,171519898
428113258,171640234
428113258,171833827
428113258,172138389
428113258,172433399
428113258,172450481
428113258,172724306
428113258,172831916
428113258,172844694
428113258,172857556
428113258,173572238
428113258,173582267
428113258,173688430
428113258,174053827
428113258,174284071
428113258,174472903
428113258,174715772
428113258,174741451
428113258,174933819
428113258,174967076
428113258,175311698
428113258,175489703
428113258,175893568
428113258,176106208
428113258,176155716
428113258,176272240
428113258,176753765
428113258,176812875
428113258,176862121
428113258,177169172
428113258,177330472
428113258,177813915
428113258,178110350
428113258,178111951
428113258,178262138
428113258,178554486
428113258,178958199
428113258,178993765
428113258,179264185
428113258,180132218
428113258,180193537
428113258,180295363
428113258,180495450
428113258,181233370
428113258,181238309
428113258,181434095
428113258,181705680
428113258,181937620
428113258,182013489
428113258,182038276
428113258,182116244
428113258,182211649
428113258,182406602
428113258,182416453
428113258,182439708
428113258,182482332
428113258,182512509
428113258,182572198
428113258,182603002
428113258,182741599
428113258,182817489
428113258,182889526
428113258,183228293
428113258,183240339
428113258,183340488
428113258,183544657
428113258,183622514
428113258,183866594
428113258,184267057
428113258,184363436
428113258,184631377
428113258,184909203
428113258,184977453
428113258,185004600
428113258,185199827
428113258,185403523
428113258,185461834
428113258,185639476
428113258,185763750
428113258,185786752
428113258,185790499
428113258,185961720
428113258,186084168
428113258,186178520
428113258,186284520
428113258,186311991
428113258,186393481
428113258,186962238
428113258,187188000
428113258,187324297
428113258,187347464
428113258,187418078
428113258,187447165
428113258,187641830
428113258,187879386
428113258,188056585
428113258,188157424
428113258,188530886
428113258,188651024
428113258,188665080
428113258,188697065
428113258,188957491
428113258,189073593
428113258,189113046
428113258,189197153
428113258,189253208
428113258,189583662
428113258,189642013
428113258,189851510
428113258,190003198
428113258,190043286
428113258,190132802
428113258,190171367
428113258,190500440
428113258,190955385
428113258,191173637
428113258,191327272
428113258,191338162
428113258,191451937
428113258,191575355
428113258,191646596
428113258,191777664
428113258,191908940
428113258,191912543
428113258,192303233
428113258,192303627
428113258,192479112
428113258,192671733
428113258,192745673
428113258,192930996
428113258,193072961
428113258,193439997
428113258,193647851
428113258,193779139
428113258,193911353
428113258,194141207
428113258,194203625
428113258,194696885
428113258,194861051
428113258,195251611
428113258,195429884
428113258,195524570
428113258,195555957
428113258,196188282
428113258,196234056
428113258,196458132
428113258,196757588
428113258,196862747
428113258,197224769
428113258,197693331
428113258,197721341
428113258,197831358
428113258,197939471
428113258,198132872
428113258,198461734
428113258,198592185
428113258,198813583
428113258,198823174
428113258,198829921
428113258,199371099
428113258,199458437
428113258,199579469
428113258,199764376
428113258,200018476
428113258,200428796
428113258,200559511
428113258,200745696
428113258,200771432
428113258,200819216
428113258,200873603
428113258,201164696
428113258,201558351
428113258,201577194
428113258,201652839
428113258,201778882
428113258,202053198
428113258,202220198
428113258,202241665
428113258,202815583
428113258,202860264
428113258,203258654
428113258,203327305
428113258,203337530
428113258,203404136
428113258,203526213
428113258,203654000
428113258,203807938
428113258,203844956
428113258,204282677
428113258,204425737
428113258,204636640
428113258,204795286
428113258,204913733
428113258,204921258
428113258,205188212
428113258,205715094
428113258,206147349
428113258,206385544
428113258,206422902
428113258,206585548
428113258,206829319
428113258,206985087
428113258,207076765
428113258,207388598
428113258,207702819
428113258,207749147
428113258,207844845
428113258,208012691
428113258,208498923
428113258,208695756
428113258,208757667
428113258,209066027
428113258,209498683
428113258,209925540
428113258,209969456
428113258,210512926
428113258,210519660
428113258,210671737
428113258,210737943
428113258,210757136
428113258,210929688
428113258,210961765
428113258,211084552
428113258,211090987
428113258,211132809
428113258,211187290
428113258,211190814
428113258,211459401
428113258,211523958
428113258,211714252
428113258,211802422
428113258,212247187
428113258,212603597
428113258,212615881
428113258,212678785
428113258,212942995
428113258,213193415
428113258,213243289
428113258,213282901
428113258,213558302
428113258,213971245
428113258,214144269
428113258,214355111
428113258,214357279
428113258,214366174
428113258,214392957
428113258,214633849
428113258,214776344
428113258,214880442
428113258,214927899
428113258,214994237
428113258,215110984
428113258,215140671
428113258,215411956
428113258,215664608
428113258,215870156
428113258,215980068
428113258,216022225
428113258,216025504
428113258,216437294
428113258,216510994
428113258,216594581
428113258,216756161
428113258,216806062
428113258,216817323
428113258,216859348
428113258,217118953
428113258,217199183
428113258,217289417
428113258,217688321
428113258,217939684
428113258,217953734
428113258,218240353
428113258,218452985
428113258,218644059
428113258,218834751
428113258,219124848
428113258,219852429
428113258,219871227
428113258,220310313
428113258,220424028
428113258,220811843
428113258,220854453
428113258,221068705
428113258,221108751
428113258,221142801
428113258,221156513
428113258,221240137
428113258,221338912
428113258,221783053
428113258,222035394
428113258,222324809
428113258,222531671
428113258,223183029
428113258,223278235
428113258,223554465
428113258,223614098
428113258,223619184
428113258,223684486
428113258,223839439
428113258,223933284
428113258,224057260
428113258,224461605
428113258,224478769
428113258,225135200
428113258,225488963
428113258,225551518
428113258,225589264
428113258,225749920
428113258,225785080
428113258,226006176
428113258,226208975
428113258,226312898
428113258,226350546
428113258,226488273
428113258,226622502
428113258,226653562
428113258,226802977
428113258,226845151
428113258,226992025
428113258,227033175
428113258,227055281
428113258,227182378
428113258,227466795
428113258,227482308
428113258,227696222
428113258,227828201
428113258,227861476
428113258,227892097
428113258,227962494
428113258,227978192
428113258,227985092
428113258,228140597
428113258,228179692
428113258,228392325
428113258,228411700
428113258,228882528
428113258,228994988
428113258,229048954
428113258,229335116
428113258,229468625
428113258,229581434
428113258,229611771
428113258,229669542
428113258,229702799
428113258,229794251
428113258,229813305
428113258,229970438
428113258,229980071
428113258,230199753
428113258,230224877
428113258,230496061
428113258,230753175
428113258,230902111
428113258,231248005
428113258,231279916
428113258,231406225
428113258,231470325
428113258,231571982
428113258,232122404
428113258,232235258
428113258,232279198
428113258,232322949
428113258,232493573
428113258,232594842
428113258,232605661
428113258,232724450
428113258,232747358
428113258,232952505
428113258,232995353
428113258,233064873
428113258,233283673
428113258,233291627
428113258,233544088
